id,label
3674,bird
1748,automobile
29501,ship
15557,dog
42144,automobile
38762,cat
271,truck
4983,cat
7775,automobile
35266,dog
40777,dog
21581,frog
25949,horse
45330,automobile
5136,dog
31679,airplane
3163,dog
47352,dog
1114,horse
4745,deer
24727,cat
31785,frog
28213,airplane
40536,airplane
25003,ship
24122,automobile
48008,cat
25498,horse
9652,ship
3748,dog
37728,automobile
22902,horse
24457,ship
17787,bird
11146,dog
45244,ship
5599,cat
30189,dog
29305,dog
28036,airplane
4656,airplane
4430,deer
6753,horse
46817,horse
42787,airplane
23662,dog
32938,automobile
14522,deer
34400,truck
35251,deer
44330,frog
9307,ship
35814,truck
43070,frog
18975,frog
34881,dog
17927,cat
30134,dog
23198,cat
991,bird
22591,dog
6899,ship
33215,airplane
26008,airplane
16365,cat
12591,deer
31712,automobile
17941,frog
26172,dog
48079,automobile
11544,automobile
24888,airplane
38968,deer
45562,horse
18639,cat
48807,automobile
36950,ship
21892,horse
49273,horse
23933,deer
31974,dog
48455,dog
4436,cat
34855,dog
18131,deer
45143,dog
23798,airplane
33969,horse
27318,cat
49637,frog
13536,ship
6614,deer
30212,ship
16938,automobile
21220,truck
14450,horse
17591,truck
38577,airplane
15362,cat
32457,bird
134,horse
10015,dog
17629,ship
27250,truck
42057,cat
12168,automobile
47316,truck
9203,deer
18002,dog
42871,ship
45753,cat
47076,cat
484,bird
46403,cat
43730,truck
3345,airplane
24018,cat
18757,bird
35228,dog
8283,dog
22511,bird
16524,truck
23383,cat
42652,horse
39738,automobile
23831,airplane
670,deer
15726,truck
36224,truck
28814,cat
12852,dog
22390,frog
12040,cat
22343,dog
7404,frog
8387,cat
34467,bird
46750,airplane
5076,deer
46956,truck
45582,dog
24702,frog
14506,frog
25170,frog
42846,cat
13630,airplane
25505,cat
639,cat
29262,automobile
28935,bird
3193,frog
45003,deer
49815,horse
43723,cat
30388,dog
15022,deer
9289,dog
33142,frog
4753,frog
31899,deer
15133,horse
42373,airplane
37967,cat
28197,automobile
606,airplane
42463,truck
5506,dog
234,airplane
49040,frog
31663,truck
24815,airplane
2281,automobile
16987,automobile
47471,automobile
10957,ship
2757,automobile
33164,dog
28027,bird
38654,horse
43237,frog
22446,dog
604,cat
44614,automobile
6358,truck
31026,frog
39087,frog
40583,automobile
5518,dog
16599,automobile
23931,bird
24657,dog
16798,dog
19968,frog
22123,bird
3947,horse
5250,airplane
5688,ship
41674,cat
29626,bird
36277,deer
35425,dog
22745,deer
11398,frog
1336,airplane
13918,truck
12597,frog
35702,airplane
48166,truck
12550,bird
45378,automobile
36389,automobile
21693,horse
39812,automobile
37889,ship
1016,dog
24321,truck
41006,deer
47394,ship
27735,cat
38193,automobile
30873,ship
27162,horse
6810,deer
48155,frog
27658,horse
31963,truck
39361,bird
33390,horse
10570,automobile
41841,truck
38507,ship
14358,truck
45422,dog
29578,dog
39181,horse
14512,cat
16826,airplane
25209,automobile
34180,automobile
48477,airplane
38535,frog
10422,truck
2319,automobile
4842,bird
28569,bird
19475,truck
24035,deer
4072,truck
6132,dog
36733,automobile
43031,deer
44313,dog
8362,deer
10638,airplane
43737,frog
40548,ship
42664,automobile
41484,deer
31592,airplane
867,airplane
20982,frog
9593,deer
18044,deer
22901,automobile
1081,ship
38318,cat
32184,ship
38162,deer
2578,ship
9887,truck
2469,truck
45341,deer
32170,deer
12683,dog
15303,truck
15365,horse
6114,airplane
421,deer
44436,dog
9889,deer
2676,airplane
17515,airplane
45844,horse
32142,bird
37802,automobile
27683,horse
6696,horse
25634,cat
43241,automobile
40573,dog
14003,horse
42291,horse
28266,automobile
15288,truck
30271,cat
6176,deer
2725,horse
10579,airplane
24532,frog
42864,deer
5035,horse
38188,airplane
40794,deer
15852,airplane
42465,automobile
2491,airplane
27277,deer
46425,cat
997,dog
22543,cat
17894,automobile
24360,frog
13676,bird
34989,dog
21689,truck
8128,automobile
49313,frog
7467,bird
32705,horse
42713,frog
40149,bird
26943,truck
22100,dog
19196,ship
4215,airplane
36341,bird
31817,ship
12738,deer
8988,deer
21496,deer
28007,ship
27064,deer
5701,dog
14486,cat
32948,deer
22808,truck
5971,dog
46204,dog
28470,airplane
20914,ship
47169,automobile
42699,dog
22351,airplane
6419,ship
41911,cat
35632,horse
30706,bird
27345,truck
20776,frog
44268,cat
1271,airplane
30569,horse
18763,dog
22827,cat
19509,frog
21639,ship
5516,automobile
16133,ship
11213,frog
3619,airplane
15285,cat
330,horse
18064,automobile
49896,deer
22458,horse
11853,dog
30581,truck
7393,frog
36145,horse
39653,automobile
19122,horse
26918,dog
36909,frog
35420,ship
3610,airplane
12800,frog
10095,horse
46657,truck
37727,ship
7633,frog
41245,truck
47730,dog
5772,horse
48405,bird
8341,bird
22086,frog
45641,truck
43489,frog
26833,truck
18761,truck
18584,automobile
42627,horse
4622,airplane
36113,bird
49461,truck
47869,deer
47944,airplane
27206,deer
21768,dog
39699,deer
2658,dog
34845,horse
40335,airplane
49669,cat
18860,automobile
32046,bird
39294,deer
32621,deer
42890,bird
49578,dog
44493,frog
43835,deer
11600,truck
47530,automobile
30680,horse
2538,bird
11132,cat
18986,dog
26947,deer
29067,automobile
8870,automobile
40533,cat
28744,ship
18124,automobile
31927,bird
21014,ship
22527,horse
42728,truck
32113,truck
38720,automobile
38262,automobile
20714,truck
39795,bird
33803,ship
12970,cat
33857,truck
9871,automobile
16084,automobile
39173,horse
34117,cat
9924,frog
22577,ship
41408,bird
28475,automobile
32462,ship
47549,bird
26768,horse
20265,truck
8219,bird
16685,truck
31722,bird
9899,automobile
21377,truck
4917,ship
26454,cat
7821,frog
42065,dog
19646,frog
47244,airplane
33874,dog
11833,ship
34665,airplane
17917,dog
27606,cat
47250,horse
26300,bird
27329,bird
21290,truck
30992,horse
9772,deer
11886,bird
40545,frog
30083,horse
657,ship
47469,airplane
7653,truck
19427,deer
42582,bird
23611,airplane
49794,truck
40106,dog
33266,horse
23020,truck
25063,cat
21394,airplane
19442,deer
31955,deer
24683,horse
30927,ship
16324,deer
25893,frog
40439,frog
17331,ship
27163,truck
19247,cat
46914,frog
26311,automobile
23228,dog
2957,truck
7728,airplane
39604,dog
23417,bird
1445,bird
17997,frog
44990,frog
46611,automobile
49405,frog
13979,deer
29090,frog
13561,cat
37131,airplane
22700,airplane
3437,bird
42991,bird
13130,automobile
18260,cat
33676,deer
7944,truck
48443,truck
24796,airplane
37784,airplane
37532,dog
30236,dog
47780,automobile
28236,truck
12652,bird
1605,automobile
6060,horse
4183,deer
27546,automobile
15584,automobile
39538,frog
12458,ship
49523,dog
42155,truck
29252,dog
45798,truck
21782,deer
9939,automobile
39114,airplane
30088,ship
12587,automobile
48376,automobile
36472,dog
20218,airplane
35750,truck
27707,airplane
7760,truck
5510,dog
12936,ship
48991,ship
5400,dog
27490,deer
12341,automobile
13693,frog
8382,cat
44409,cat
26579,automobile
11297,truck
28577,deer
48080,frog
6840,horse
33908,automobile
33494,bird
29809,automobile
14217,airplane
43929,deer
41571,ship
4818,dog
41337,automobile
26969,bird
12414,truck
15504,deer
939,airplane
15838,bird
39179,bird
36206,horse
40128,cat
1470,horse
2603,frog
36691,deer
3946,deer
12156,cat
25874,horse
9916,deer
13289,dog
4579,automobile
8631,deer
13501,frog
22724,horse
42228,bird
36097,deer
11608,truck
39985,truck
29737,frog
17314,truck
14124,ship
35431,airplane
48510,truck
19067,airplane
16641,deer
24449,deer
34485,automobile
33238,automobile
24584,airplane
49917,ship
42577,airplane
7852,deer
47643,automobile
44367,horse
25393,ship
7540,cat
16066,airplane
444,truck
19728,cat
33015,ship
21369,cat
26171,ship
24139,ship
6347,ship
37384,truck
6127,bird
8410,horse
42131,automobile
16320,bird
1322,cat
31252,automobile
13253,dog
6496,automobile
8062,truck
2763,automobile
33322,automobile
4261,dog
11874,bird
14374,cat
38028,truck
11758,deer
33236,airplane
48919,horse
43966,airplane
45146,truck
21009,truck
41655,automobile
6560,automobile
6118,horse
28464,horse
45467,automobile
7387,deer
28579,horse
11560,ship
16700,truck
862,cat
12353,dog
15875,truck
7417,horse
15295,frog
21738,dog
23119,bird
854,dog
13507,bird
26813,deer
17078,deer
17029,ship
47509,bird
33864,deer
3741,ship
46897,horse
45691,deer
38793,dog
18079,automobile
42104,airplane
4454,bird
1359,cat
42206,airplane
23859,ship
21828,cat
48359,automobile
20779,deer
40117,deer
37539,truck
38333,ship
14995,frog
45615,truck
6526,truck
45858,cat
31831,automobile
33539,truck
11585,frog
9859,bird
26098,cat
49604,frog
9083,horse
49613,dog
49999,automobile
28322,dog
35353,ship
45612,deer
12080,airplane
17394,truck
6952,truck
15412,cat
49660,horse
41550,frog
20407,deer
39319,dog
43598,frog
19478,frog
30771,ship
37534,automobile
37276,frog
28222,dog
47485,frog
15042,frog
12633,frog
41520,automobile
10424,dog
44654,airplane
9611,automobile
20273,bird
27942,dog
17042,cat
18579,airplane
42533,bird
36449,cat
40628,frog
1962,cat
42953,airplane
11866,truck
19245,horse
17,truck
6135,ship
22897,horse
39822,bird
31454,truck
25906,airplane
22276,bird
2551,bird
46822,ship
13180,bird
6281,deer
34539,truck
19942,frog
5300,bird
12571,automobile
9362,horse
32879,truck
34386,automobile
41573,ship
40265,frog
14871,ship
32807,automobile
43915,deer
20839,bird
22807,horse
9330,horse
34088,deer
32645,ship
3041,dog
900,frog
23372,airplane
17836,cat
12323,dog
24099,dog
26629,horse
17550,horse
19634,airplane
28348,automobile
36516,frog
24116,bird
2933,airplane
535,dog
4195,frog
39360,truck
7396,deer
5669,truck
893,ship
37001,horse
25790,airplane
17961,frog
12363,bird
14801,cat
16460,dog
4420,dog
14164,frog
40131,truck
33121,horse
42797,airplane
40444,dog
32110,airplane
45194,bird
10663,truck
42389,ship
14716,bird
16619,horse
21230,deer
6740,horse
7024,horse
34302,automobile
128,truck
45743,dog
26357,horse
46706,truck
44506,horse
13003,automobile
35343,frog
48904,horse
507,automobile
21789,deer
12407,deer
36933,horse
17073,frog
38079,automobile
5401,cat
3880,deer
14919,bird
26713,automobile
43666,bird
17650,horse
27242,ship
4185,deer
25200,airplane
16742,dog
6030,dog
35064,bird
26925,deer
12502,bird
18348,dog
21325,horse
49764,horse
15882,horse
18491,deer
6855,frog
37630,truck
34678,ship
14895,frog
6603,cat
10799,airplane
44916,frog
26592,dog
12825,frog
15250,truck
7410,airplane
13039,deer
17143,truck
38435,bird
22410,ship
14337,automobile
47620,truck
9124,airplane
38347,dog
11710,airplane
24040,ship
46528,bird
7275,deer
34653,frog
24080,airplane
26395,truck
23152,automobile
11956,automobile
46046,horse
39539,dog
20127,dog
37037,ship
28781,automobile
38502,truck
30530,ship
33525,horse
1059,ship
47401,ship
42493,cat
13763,deer
7141,dog
32171,frog
31181,dog
6998,truck
36212,cat
30739,automobile
37764,horse
18005,dog
4066,horse
4289,cat
17724,frog
39025,cat
20500,horse
21231,automobile
19321,dog
43416,frog
21051,ship
41963,ship
14802,horse
14053,airplane
11943,ship
41027,automobile
9575,cat
9711,cat
21636,ship
17340,bird
33943,ship
6082,bird
20070,truck
24037,cat
34629,truck
12258,airplane
22653,truck
37379,frog
7373,horse
5940,automobile
5260,deer
25481,deer
33656,ship
13106,horse
9582,horse
21393,bird
7506,airplane
47493,bird
37039,cat
41238,deer
10731,horse
45209,frog
12052,dog
25397,frog
20740,ship
42347,truck
43699,airplane
20120,automobile
8875,bird
4490,truck
36993,deer
11025,dog
26284,cat
47085,truck
24867,deer
14790,deer
38385,ship
36186,bird
40006,horse
26665,ship
32930,deer
8466,horse
46667,horse
19714,ship
21068,truck
20319,bird
30218,ship
28893,deer
10236,horse
16329,deer
41463,horse
11171,truck
21546,ship
23773,cat
5580,horse
1266,cat
30583,automobile
45583,frog
48611,automobile
6854,dog
8625,horse
45983,airplane
19697,ship
49767,truck
13332,frog
18841,ship
10636,frog
34455,airplane
9040,ship
25750,ship
21597,ship
19022,dog
41980,automobile
46948,deer
17564,horse
6514,horse
8746,horse
6836,truck
7690,cat
42464,horse
6679,automobile
45224,bird
17685,frog
44009,bird
49978,automobile
33769,dog
24721,airplane
20172,dog
46598,dog
44182,bird
39312,airplane
45677,frog
24605,truck
30100,dog
10166,frog
13594,cat
23043,dog
3337,airplane
16749,dog
45545,dog
31566,ship
19538,dog
41870,automobile
44782,dog
15602,automobile
23249,automobile
1889,cat
37059,truck
35597,bird
7304,bird
9766,automobile
7258,frog
5512,truck
19871,frog
6167,ship
28051,cat
45534,bird
32305,cat
18420,bird
11912,frog
39099,ship
30306,cat
27336,horse
3338,airplane
19218,bird
9459,dog
40869,dog
45210,cat
35419,airplane
46575,truck
35405,automobile
3137,airplane
35017,cat
38096,cat
26222,dog
14336,airplane
37138,bird
14581,cat
33551,bird
31542,ship
28093,airplane
7833,automobile
49479,cat
40418,dog
32509,airplane
21928,horse
10101,automobile
6406,cat
6521,bird
2054,airplane
3109,cat
10621,ship
13496,frog
23163,dog
5797,frog
31781,frog
19841,truck
47515,horse
821,bird
22734,bird
43827,bird
50,airplane
47382,airplane
312,automobile
46926,dog
21709,deer
49555,automobile
17059,cat
13411,frog
15089,bird
48091,bird
16577,automobile
41925,frog
3159,dog
18682,truck
24097,airplane
36445,ship
47350,automobile
9529,deer
40817,horse
28995,bird
21169,bird
42634,cat
43328,deer
2359,horse
15549,airplane
46383,deer
32711,frog
27074,automobile
46994,automobile
24905,bird
44970,truck
43424,ship
49801,bird
2171,truck
17494,dog
14433,dog
17230,truck
6844,bird
16505,horse
48871,bird
23753,automobile
15614,horse
47553,frog
19553,frog
28108,bird
22981,horse
21817,horse
32745,airplane
39296,frog
22139,horse
677,automobile
29723,ship
9127,frog
11210,deer
13415,frog
26526,cat
42085,cat
38416,horse
35946,automobile
49375,ship
37594,frog
15307,automobile
17979,cat
38198,frog
26303,cat
20233,truck
44739,dog
43244,cat
18965,bird
34514,bird
38202,horse
35106,automobile
42442,truck
7384,deer
4814,frog
9216,bird
39462,cat
48430,deer
12982,automobile
28254,cat
23587,bird
31576,frog
26913,cat
38321,airplane
45943,dog
44281,truck
49720,deer
22349,truck
1750,ship
11187,dog
10071,cat
38225,airplane
29827,ship
7830,horse
24535,airplane
29742,horse
22594,cat
42075,cat
6689,airplane
39695,dog
16044,dog
17967,frog
14184,ship
26491,horse
23344,bird
9893,cat
31742,bird
24344,truck
15156,deer
9643,dog
28865,cat
32764,bird
25937,truck
791,bird
40080,truck
39436,airplane
26066,automobile
12726,ship
44314,cat
28951,ship
18585,cat
16523,cat
42525,dog
44122,bird
45819,bird
13710,horse
33657,truck
19502,frog
14116,cat
36126,bird
23849,airplane
26901,cat
34659,cat
26607,horse
4861,ship
39219,automobile
30613,bird
48192,deer
43146,automobile
29940,deer
40287,deer
37188,cat
32530,dog
8220,bird
18351,horse
11766,deer
30806,horse
12915,automobile
13479,bird
47809,bird
20173,truck
29066,deer
11655,frog
14054,truck
26697,bird
11056,cat
14313,airplane
37707,dog
12151,automobile
5645,ship
32257,airplane
43647,automobile
10559,cat
45715,automobile
45542,deer
34461,airplane
2037,ship
22241,truck
45360,bird
19882,cat
14492,cat
47120,ship
9217,automobile
49516,deer
42875,horse
19452,frog
40526,airplane
37216,cat
5221,horse
39182,horse
13616,automobile
25109,horse
42186,bird
37241,airplane
46260,automobile
36286,frog
40935,dog
35013,automobile
2003,truck
26616,horse
11705,horse
31937,cat
33522,ship
43529,horse
11414,ship
113,automobile
42594,horse
43898,deer
14062,automobile
49305,dog
47981,automobile
46401,horse
31030,airplane
46095,cat
3231,automobile
38573,frog
39370,deer
45073,frog
11665,automobile
40259,automobile
26519,truck
44598,frog
31419,bird
43731,cat
42407,truck
17916,bird
46960,truck
31132,ship
44704,deer
11631,bird
8303,cat
26173,ship
148,truck
9118,ship
46373,deer
37261,automobile
11211,truck
10062,airplane
37559,airplane
16164,truck
1472,deer
15798,automobile
22764,automobile
25093,airplane
6338,ship
47328,cat
40952,dog
34039,deer
40235,horse
37838,horse
40099,deer
40921,frog
13361,dog
25182,automobile
20277,deer
28244,horse
32803,frog
38775,deer
41730,horse
39250,deer
9800,airplane
14500,airplane
22655,frog
4387,horse
47946,ship
14984,horse
15558,automobile
27221,deer
22846,bird
17363,bird
31762,automobile
22642,airplane
39762,cat
24786,deer
8828,frog
9994,automobile
30397,bird
10458,bird
40515,frog
47634,automobile
28392,truck
15824,frog
31880,ship
34812,truck
44584,dog
45197,deer
9767,automobile
2379,bird
24469,horse
26402,horse
44672,automobile
3858,ship
8933,automobile
41371,horse
38448,dog
1368,frog
13585,cat
16186,dog
41019,bird
21863,ship
2570,automobile
38468,ship
33501,ship
25367,bird
46198,ship
15475,frog
33451,horse
35061,frog
35868,dog
43374,frog
16779,frog
14088,deer
49115,deer
24206,deer
16359,dog
28586,automobile
819,frog
13929,cat
2377,cat
10102,cat
31961,dog
4207,automobile
8697,automobile
26732,dog
1782,automobile
24986,truck
36391,ship
37917,automobile
6321,horse
20737,automobile
2374,dog
39497,cat
36585,ship
30308,deer
26111,bird
5756,dog
44536,bird
32623,ship
18518,horse
41707,automobile
20040,airplane
31311,deer
6655,deer
28557,cat
43356,horse
27174,deer
22861,frog
6010,deer
31907,frog
43236,automobile
18760,truck
35103,cat
662,deer
15846,dog
11525,ship
35848,automobile
27807,dog
1805,deer
3107,frog
29605,truck
32325,dog
16168,ship
45174,truck
19160,horse
16555,airplane
37381,frog
29584,cat
29939,truck
24582,airplane
14150,ship
35469,ship
16421,airplane
36060,truck
21520,truck
6404,ship
27940,deer
34532,dog
22743,dog
47546,frog
29567,dog
38901,airplane
18776,horse
17481,frog
258,automobile
292,ship
48273,horse
33616,automobile
49702,cat
44305,ship
46651,deer
20030,bird
21755,horse
1485,frog
15858,truck
26540,cat
11858,automobile
41442,deer
8577,automobile
20634,bird
46642,horse
28106,automobile
9705,truck
47687,automobile
16914,frog
3807,horse
43642,automobile
9966,automobile
11979,ship
36222,ship
11867,ship
24583,deer
24167,bird
24512,airplane
47577,deer
19287,airplane
143,cat
1462,cat
39862,bird
35648,horse
29186,horse
5228,deer
25895,dog
1212,airplane
8959,frog
24515,airplane
8658,ship
42468,ship
29614,deer
36295,deer
12278,ship
40340,truck
4365,truck
13921,frog
42154,cat
7015,airplane
48205,horse
36748,ship
31471,deer
4313,dog
26928,ship
10043,ship
49317,dog
22141,truck
13196,bird
28829,airplane
18862,airplane
9521,bird
4177,airplane
22279,cat
38247,cat
3684,frog
22140,deer
3293,airplane
17792,deer
32783,dog
22065,ship
49663,truck
32528,cat
26951,automobile
26225,cat
10671,dog
3921,horse
35902,bird
17974,truck
32076,cat
22186,deer
3197,bird
42576,deer
10901,deer
19966,dog
38665,bird
15332,truck
32667,truck
8003,frog
23554,cat
3449,dog
1408,deer
36962,cat
43794,deer
13312,automobile
34725,airplane
26129,bird
28828,bird
30055,dog
13629,horse
13178,bird
16964,airplane
35416,deer
15702,dog
36437,bird
15555,airplane
47888,horse
40625,cat
37111,cat
31354,frog
7664,airplane
23524,dog
26650,deer
31716,airplane
21305,deer
3976,horse
13052,airplane
46985,dog
49324,horse
42315,deer
17647,cat
36527,ship
42963,horse
